Marce,UPDATE,productos,Cam01l,2024-03-08 08:16:47.0,
Marce,INSERT,productos,Cam02xl,2024-03-06 17:29:16.0,
Marce,DELETE,productos,Cam02xl,2024-03-06 17:28:38.0,
Marce,INSERT,productos,Cam2m,2024-03-06 11:45:25.0,
Marce,DELETE,productos,Cam2m,2024-03-06 11:44:46.0,
Marce,INSERT,productos,Cam2m,2024-03-06 11:12:39.0,
Marce,DELETE,productos,Cam2m,2024-03-06 11:12:14.0,
Marce,INSERT,productos,Cam2m,2024-03-06 11:12:03.0,
Marce,DELETE,productos,Cam2m,2024-03-06 11:08:11.0,
Marce,INSERT,productos,Cam2m,2024-03-06 11:07:19.0,
Marce,DELETE,productos,Cam2m,2024-03-05 23:44:03.0,
Marce,INSERT,productos,Cam2m,2024-03-05 23:43:51.0,
Marce,INSERT,productos,Cam2m,2024-03-05 23:42:59.0,
Marce,UPDATE,productos,Cam01l,2024-02-17 10:24:18.0,
Marce,UPDATE,productos,Ch01,2024-02-10 13:31:45.0,
Marce,UPDATE,productos,Cam01l,2024-02-10 13:03:19.0,
Marce,INSERT,productos,Cam02l,2024-02-10 12:56:22.0,
Marce,DELETE,productos,Cam02l,2024-02-10 12:52:44.0,
David,UPDATE,productos,Cam01s,2024-02-10 12:46:28.0,
David,UPDATE,productos,Cam01l,2024-02-10 12:46:19.0,
Marce,UPDATE,productos,Cam01xl,2024-02-10 12:32:52.0,
Marce,UPDATE,productos,Cam01m,2024-02-10 12:32:33.0,
Marce,UPDATE,productos,Cam01s,2024-02-10 12:31:14.0,
Reynaldo,DELETE,productos,Cam02m,2024-02-01 08:37:55.0,
Marce,UPDATE,productos,Cam02xl,2023-12-27 16:15:14.0,
Marce,UPDATE,productos,Cam01s,2023-12-26 11:05:46.0,
Marce,UPDATE,productos,Cam02m,2023-12-26 11:05:37.0,
Marce,UPDATE,productos,Pin01,2023-12-26 11:00:15.0,
Marce,DELETE,productos,Cam03l,2023-12-26 11:00:00.0,
Marce,UPDATE,productos,Cam01l,2023-12-26 10:49:35.0,
Marce,UPDATE,productos,Cam01xl,2023-12-26 10:31:23.0,
Toño,INSERT,productos,Pin01,2023-12-24 00:43:15.0,
Toño,INSERT,productos,Pn02,2023-12-24 00:42:39.0,
marce,UPDATE,productos,Cam01xl,2023-12-24 00:39:28.0,
marce,DELETE,productos,Ch03,2023-12-24 00:39:13.0,
Marce,INSERT,productos,Cam03l,2023-12-24 00:28:24.0,
